114.8 115.013 101.332
114.9 115.113 101.338
115 115.213 101.345
115.1 115.313 101.351
115.2 115.413 101.358
115.3 115.513 101.364
115.4 115.613 101.37
115.5 115.713 101.377
115.6 115.813 101.383
115.7 115.913 101.39
115.8 116.013 101.396
115.9 116.113 101.403
116 116.213 101.409
116.1 116.313 101.415
116.2 116.413 101.422
116.3 116.513 101.428
116.4 116.613 101.435
116.5 116.713 101.441
116.6 116.813 101.447
116.7 116.913 101.454
116.8 117.013 101.46
116.9 117.113 101.467
117 117.213 101.473
117.1 117.313 101.479
117.2 117.413 101.486
117.3 117.513 101.492
117.4 117.613 101.499
117.5 117.713 101.505
117.6 117.813 101.511
117.7 117.913 101.518
117.8 118.013 101.524
117.9 118.113 101.531
118 118.213 101.537
118.1 118.313 101.543
118.2 118.413 101.55
118.3 118.513 101.556
118.4 118.613 101.563
118.5 118.713 101.569
118.6 118.813 101.575
118.7 118.913 101.582
118.8 119.013 101.588
118.9 119.113 101.594
119 119.213 101.601
119.1 119.313 101.607
119.2 119.413 101.614
119.3 119.513 101.62
119.4 119.613 101.626
119.5 119.713 101.633
119.6 119.813 101.639
119.7 119.913 101.646
119.8 120.013 101.652
119.9 120.113 101.658
120 120.213 101.665
120.1 120.313 101.671
120.2 120.413 101.678
120.3 120.513 101.684
120.4 120.613 101.69
120.5 120.713 101.697
120.6 120.813 101.703
120.7 120.913 101.71
120.8 121.013 101.716
120.9 121.113 101.722
121 121.213 101.729
121.1 121.313 101.735
121.2 121.413 101.742
121.3 121.513 101.748
121.4 121.613 101.754
121.5 121.713 101.761
121.6 121.813 101.767
121.7 121.913 101.774
121.8 122.013 101.78
121.9 122.113 101.786
122 122.213 101.793
122.1 122.313 101.799
122.2 122.413 101.805
122.3 122.513 101.812
122.4 122.613 101.818
122.5 122.713 101.825
122.6 122.813 101.831
122.7 122.913 101.837
122.8 123.013 101.844
122.9 123.113 101.85
123 123.213 101.857
123.1 123.313 101.863
123.2 123.413 101.869
123.3 123.513 101.876
123.4 123.613 101.882
123.5 123.713 101.888
123.6 123.813 101.895
123.7 123.913 101.901
123.8 124.013 101.908
123.9 124.113 101.914
124 124.213 101.92
124.1 124.313 101.927
124.2 124.413 101.933
124.3 124.513 101.94
124.4 124.613 101.946
124.5 124.713 101.952
124.6 124.813 101.959
124.7 124.913 101.965
124.8 125.013 101.971
124.9 125.113 101.978
125 125.213 101.984
125.1 125.313 101.991
125.2 125.413 101.997
125.3 125.513 102.003
125.4 125.613 102.01
125.5 125.713 102.016
125.6 125.813 102.023
125.7 125.913 102.029
125.8 126.013 102.035
125.9 126.113 102.042
126 126.213 102.048
126.1 126.313 102.054
126.2 126.413 102.061
126.3 126.513 102.067
126.4 126.613 102.074
126.5 126.713 102.08
126.6 126.813 102.086
126.7 126.913 102.093
126.8 127.013 102.099
126.9 127.113 102.105
127 127.213 102.112
127.1 127.313 102.118
127.2 127.413 102.125
127.3 127.513 102.131
127.4 127.613 102.137
127.5 127.713 102.144
127.6 127.813 102.15
127.7 127.913 102.157
127.8 128.013 102.163
127.9 128.113 102.169
128 128.213 102.176
128.1 128.313 102.182
128.2 128.413 102.188
128.3 128.513 102.195
128.4 128.613 102.201
128.5 128.713 102.208
128.6 128.813 102.214
128.7 128.913 102.22
128.8 129.013 102.227
128.9 129.113 102.233
129 129.213 102.239
129.1 129.313 102.246
129.2 129.413 102.252
129.3 129.513 102.259
129.4 129.613 102.265
129.5 129.713 102.271
129.6 129.813 102.278
129.7 129.913 102.284
129.8 130.013 102.29
129.9 130.113 102.297
130 130.213 102.303
130.1 130.313 102.31
130.2 130.413 102.316
130.3 130.513 102.322
130.4 130.613 102.329
130.5 130.713 102.335
130.6 130.813 102.341
130.7 130.913 102.348
130.8 131.013 102.354
130.9 131.113 102.36
131 131.213 102.367
131.1 131.313 102.373
131.2 131.413 102.38
131.3 131.513 102.386
131.4 131.613 102.392
131.5 131.713 102.399
131.6 131.813 102.405
131.7 131.913 102.411
131.8 132.013 102.418
131.9 132.113 102.424
132 132.213 102.431
132.1 132.313 102.437
132.2 132.413 102.443
132.3 132.513 102.45
132.4 132.613 102.456
132.5 132.713 102.462
132.6 132.813 102.469
132.7 132.913 102.475
132.8 133.013 102.482
132.9 133.113 102.488
133 133.213 102.494
133.1 133.313 102.501
133.2 133.413 102.507
133.3 133.513 102.513
133.4 133.613 102.52
133.5 133.713 102.526
133.6 133.813 102.532
133.7 133.913 102.539
133.8 134.013 102.545
133.9 134.113 102.552
134 134.213 102.558
134.1 134.313 102.564
134.2 134.413 102.571
134.3 134.513 102.577
134.4 134.613 102.583
134.5 134.713 102.59
134.6 134.813 102.596
134.7 134.913 102.602
134.8 135.013 102.609
134.9 135.113 102.615
135 135.213 102.622
135.1 135.313 102.628
135.2 135.413 102.634
135.3 135.513 102.641
135.4 135.613 102.647
135.5 135.713 102.653
135.6 135.813 102.66
135.7 135.913 102.666
135.8 136.013 102.672
135.9 136.113 102.679
136 136.213 102.685
136.1 136.313 102.692
136.2 136.413 102.698
136.3 136.513 102.704
136.4 136.613 102.711
136.5 136.713 102.717
136.6 136.813 102.723
136.7 136.913 102.73
136.8 137.013 102.736
136.9 137.113 102.742
137 137.213 102.749
137.1 137.313 102.755
137.2 137.413 102.762
137.3 137.513 102.768
137.4 137.613 102.774
137.5 137.713 102.781
137.6 137.813 102.787
137.7 137.913 102.793
137.8 138.013 102.8
137.9 138.113 102.806
138 138.213 102.812
138.1 138.313 102.819
138.2 138.413 102.825
138.3 138.513 102.832
138.4 138.613 102.838
138.5 138.713 102.844
138.6 138.813 102.851
138.7 138.913 102.857
138.8 139.013 102.863
138.9 139.113 102.87
139 139.213 102.876
139.1 139.313 102.882
139.2 139.413 102.889
139.3 139.513 102.895
139.4 139.613 102.901
139.5 139.713 102.908
139.6 139.813 102.914
139.7 139.913 102.921
139.8 140.013 102.927
139.9 140.113 102.933
140 140.213 102.94
140.1 140.313 102.946
140.2 140.413 102.952
140.3 140.513 102.959
140.4 140.613 102.965
140.5 140.713 102.971
140.6 140.813 102.978
140.7 140.913 102.984
140.8 141.013 102.99
140.9 141.113 102.997
141 141.213 103.003
141.1 141.313 103.01
141.2 141.413 103.016
141.3 141.513 103.022
141.4 141.613 103.029
141.5 141.713 103.035
141.6 141.813 103.041
141.7 141.913 103.048
141.8 142.013 103.054
141.9 142.113 103.06
142 142.213 103.067
142.1 142.313 103.073
142.2 142.413 103.079
142.3 142.513 103.086
142.4 142.613 103.092
142.5 142.713 103.098
142.6 142.813 103.105
142.7 142.913 103.111
142.8 143.013 103.118
142.9 143.113 103.124
143 143.213 103.13
143.1 143.313 103.137
143.2 143.413 103.143
143.3 143.513 103.149
143.4 143.613 103.156
143.5 143.713 103.162
143.6 143.813 103.168
143.7 143.913 103.175
143.8 144.013 103.181
143.9 144.113 103.187
144 144.213 103.194
144.1 144.313 103.2
144.2 144.413 103.206
144.3 144.513 103.213
144.4 144.613 103.219
144.5 144.713 103.226
144.6 144.813 103.232
144.7 144.913 103.238
144.8 145.013 103.245
144.9 145.113 103.251
145 145.213 103.257
145.1 145.313 103.264
145.2 145.413 103.27
145.3 145.513 103.276
145.4 145.613 103.283
145.5 145.713 103.289
145.6 145.813 103.295
145.7 145.913 103.302
145.8 146.013 103.308
145.9 146.113 103.314
146 146.213 103.321
146.1 146.313 103.327
146.2 146.413 103.333
146.3 146.513 103.34
146.4 146.613 103.346
146.5 146.713 103.353
146.6 146.813 103.359
146.7 146.913 103.365
146.8 147.013 103.372
146.9 147.113 103.378
147 147.213 103.384
147.1 147.313 103.391
147.2 147.413 103.397
147.3 147.513 103.403
147.4 147.613 103.41
147.5 147.713 103.416
147.6 147.813 103.422
147.7 147.913 103.429
147.8 148.013 103.435
147.9 148.113 103.441
148 148.213 103.448
148.1 148.313 103.454
148.2 148.413 103.46
148.3 148.513 103.467
148.4 148.613 103.473
148.5 148.713 103.479
148.6 148.813 103.486
148.7 148.913 103.492
148.8 149.013 103.498
148.9 149.113 103.505
149 149.213 103.511
149.1 149.313 103.518
149.2 149.413 103.524
149.3 149.513 103.53
149.4 149.613 103.537
149.5 149.713 103.543
149.6 149.813 103.549
149.7 149.913 103.556
149.8 150.013 103.562
149.9 150.113 103.568
150 150.213 103.575
150.1 150.313 103.581
150.2 150.413 103.587
150.3 150.513 103.594
150.4 150.613 103.6
150.5 150.713 103.606
150.6 150.813 103.613
150.7 150.913 103.619
150.8 151.013 103.625
150.9 151.113 103.632
151 151.213 103.638
151.1 151.313 103.644
151.2 151.413 103.651
151.3 151.513 103.657
151.4 151.613 103.663
151.5 151.713 103.67
151.6 151.813 103.676
151.7 151.913 103.682
151.8 152.013 103.689
151.9 152.113 103.695
152 152.213 103.701
152.1 152.313 103.708
152.2 152.413 103.714
152.3 152.513 103.72
152.4 152.613 103.727
152.5 152.713 103.733
152.6 152.813 103.74
152.7 152.913 103.746
152.8 153.013 103.752
152.9 153.113 103.759
153 153.213 103.765
153.1 153.313 103.771
153.2 153.413 103.778
153.3 153.513 103.784
153.4 153.613 103.79
153.5 153.713 103.797
153.6 153.813 103.803
153.7 153.913 103.809
153.8 154.013 103.816
153.9 154.113 103.822
154 154.213 103.828
154.1 154.313 103.835
154.2 154.413 103.841
154.3 154.513 103.847
154.4 154.613 103.854
154.5 154.713 103.86
154.6 154.813 103.866
154.7 154.913 103.873
154.8 155.013 103.879
154.9 155.113 103.885
155 155.213 103.892
155.1 155.313 103.898
155.2 155.413 103.904
155.3 155.513 103.911
155.4 155.613 103.917
155.5 155.713 103.923
155.6 155.813 103.93
155.7 155.913 103.936
155.8 156.013 103.942
155.9 156.113 103.949
156 156.213 103.955
156.1 156.313 103.961
156.2 156.413 103.968
156.3 156.513 103.974
156.4 156.613 103.98
156.5 156.713 103.987
156.6 156.813 103.993
156.7 156.913 103.999
156.8 157.013 104.006
156.9 157.113 104.012
157 157.213 104.018
157.1 157.313 104.025
157.2 157.413 104.031
157.3 157.513 104.037
157.4 157.613 104.044
157.5 157.713 104.05
157.6 157.813 104.056
157.7 157.913 104.063
157.8 158.013 104.069
157.9 158.113 104.075
158 158.213 104.082
158.1 158.313 104.088
158.2 158.413 104.094
158.3 158.513 104.101
158.4 158.613 104.107
158.5 158.713 104.113
158.6 158.813 104.12
158.7 158.913 104.126
158.8 159.013 104.132
158.9 159.113 104.139
159 159.213 104.145
159.1 159.313 104.151
159.2 159.413 104.158
159.3 159.513 104.164
159.4 159.613 104.17
159.5 159.713 104.177
159.6 159.813 104.183
159.7 159.913 104.189
159.8 160.013 104.196
159.9 160.113 104.202
160 160.213 104.208
160.1 160.313 104.215
160.2 160.413 104.221
160.3 160.513 104.227
160.4 160.613 104.234
160.5 160.713 104.24
160.6 160.813 104.246
160.7 160.913 104.253
160.8 161.013 104.259
160.9 161.113 104.265
161 161.213 104.272
161.1 161.313 104.278
161.2 161.413 104.284
161.3 161.513 104.291
161.4 161.613 104.297
161.5 161.713 104.303
161.6 161.813 104.31
161.7 161.913 104.316
161.8 162.013 104.322
161.9 162.113 104.329
162 162.213 104.335
162.1 162.313 104.341
162.2 162.413 104.348
162.3 162.513 104.354
162.4 162.613 104.36
162.5 162.713 104.367
162.6 162.813 104.373
162.7 162.913 104.379
162.8 163.013 104.386
162.9 163.113 104.392
163 163.213 104.398
163.1 163.313 104.405
163.2 163.413 104.411
163.3 163.513 104.417
163.4 163.613 104.424
163.5 163.713 104.43
163.6 163.813 104.436
163.7 163.913 104.443
163.8 164.013 104.449
163.9 164.113 104.455
164 164.213 104.462
164.1 164.313 104.468
164.2 164.413 104.474
164.3 164.513 104.481
164.4 164.613 104.487
164.5 164.713 104.493
164.6 164.813 104.5
164.7 164.913 104.506
164.8 165.013 104.512
164.9 165.113 104.519
165 165.213 104.525
165.1 165.313 104.531
165.2 165.413 104.538
165.3 165.513 104.544
165.4 165.613 104.55
165.5 165.713 104.557
165.6 165.813 104.563
165.7 165.913 104.569
165.8 166.013 104.576
165.9 166.113 104.582
166 166.213 104.588
166.1 166.313 104.595
166.2 166.413 104.601
166.3 166.513 104.607
166.4 166.613 104.614
166.5 166.713 104.62
166.6 166.813 104.626
166.7 166.913 104.633
166.8 167.013 104.639
166.9 167.113 104.645
167 167.213 104.651
167.1 167.313 104.658
167.2 167.413 104.664
167.3 167.513 104.67
167.4 167.613 104.677
167.5 167.713 104.683
167.6 167.813 104.689
167.7 167.913 104.696
167.8 168.013 104.702
167.9 168.113 104.708
168 168.213 104.715
168.1 168.313 104.721
168.2 168.413 104.727
168.3 168.513 104.734
168.4 168.613 104.74
168.5 168.713 104.746
168.6 168.813 104.753
168.7 168.913 104.759
168.8 169.013 104.765
168.9 169.113 104.772
169 169.213 104.778
169.1 169.313 104.784
169.2 169.413 104.791
169.3 169.513 104.797
169.4 169.613 104.803
169.5 169.713 104.81
169.6 169.813 104.816
169.7 169.913 104.822
169.8 170.013 104.829
169.9 170.113 104.835
170 170.213 104.841
170.1 170.313 104.848
170.2 170.413 104.854
170.3 170.513 104.86
170.4 170.613 104.867
170.5 170.713 104.873
170.6 170.813 104.879
170.7 170.913 104.886
170.8 171.013 104.892
170.9 171.113 104.898
171 171.213 104.904
171.1 171.313 104.911
171.2 171.413 104.917
171.3 171.513 104.923
171.4 171.613 104.93
171.5 171.713 104.936
171.6 171.813 104.942
171.7 171.913 104.949
171.8 172.013 104.955
171.9 172.113 104.961
172 172.213 104.968
172.1 172.313 104.974
172.2 172.413 104.98
172.3 172.513 104.987
172.4 172.613 104.993
172.5 172.713 104.999
172.6 172.813 105.006
172.7 172.913 105.012
172.8 173.013 105.018
172.9 173.113 105.025
173 173.213 105.031
173.1 173.313 105.037
173.2 173.413 105.044
173.3 173.513 105.05
173.4 173.613 105.056
173.5 173.713 105.063
173.6 173.813 105.069
173.7 173.913 105.075
173.8 174.013 105.082
173.9 174.113 105.088
174 174.213 105.094
174.1 174.313 105.1
174.2 174.413 105.107
174.3 174.513 105.113
174.4 174.613 105.119
174.5 174.713 105.126
174.6 174.813 105.132
174.7 174.913 105.138
174.8 175.013 105.145
174.9 175.113 105.151
175 175.213 105.157
175.1 175.313 105.164
175.2 175.413 105.17
175.3 175.513 105.176
175.4 175.613 105.183
175.5 175.713 105.189
175.6 175.813 105.195
175.7 175.913 105.202
175.8 176.013 105.208
175.9 176.113 105.214
176 176.213 105.221
176.1 176.313 105.227
176.2 176.413 105.233
176.3 176.513 105.24
176.4 176.613 105.246
176.5 176.713 105.252
176.6 176.813 105.258
176.7 176.913 105.265
176.8 177.013 105.271
176.9 177.113 105.277
177 177.213 105.284
177.1 177.313 105.29
177.2 177.413 105.296
177.3 177.513 105.303
177.4 177.613 105.309
177.5 177.713 105.315
177.6 177.813 105.322
177.7 177.913 105.328
177.8 178.013 105.334
177.9 178.113 105.341
178 178.213 105.347
178.1 178.313 105.353
178.2 178.413 105.36
178.3 178.513 105.366
178.4 178.613 105.372
178.5 178.713 105.379
178.6 178.813 105.385
178.7 178.913 105.391
178.8 179.013 105.397
178.9 179.113 105.404
179 179.213 105.41
179.1 179.313 105.416
179.2 179.413 105.423
179.3 179.513 105.429
179.4 179.613 105.435
179.5 179.713 105.442
179.6 179.813 105.448
179.7 179.913 105.454
179.8 180.013 105.461
179.9 180.113 105.467
180 180.213 105.473
180.1 180.313 105.48
180.2 180.413 105.486
180.3 180.513 105.492
180.4 180.613 105.499
180.5 180.713 105.505
180.6 180.813 105.511
180.7 180.913 105.517
180.8 181.013 105.524
180.9 181.113 105.53
181 181.213 105.536
181.1 181.313 105.543
181.2 181.413 105.549
181.3 181.513 105.555
181.4 181.613 105.562
181.5 181.713 105.568
181.6 181.813 105.574
181.7 181.913 105.581
181.8 182.013 105.587
181.9 182.113 105.593
182 182.213 105.6
182.1 182.313 105.606
182.2 182.413 105.612
182.3 182.513 105.619
182.4 182.613 105.625
182.5 182.713 105.631
182.6 182.813 105.637
182.7 182.913 105.644
182.8 183.013 105.65
182.9 183.113 105.656
183 183.213 105.663
183.1 183.313 105.669
183.2 183.413 105.675
183.3 183.513 105.682
183.4 183.613 105.688
183.5 183.713 105.694
183.6 183.813 105.701
183.7 183.913 105.707
183.8 184.013 105.713
183.9 184.113 105.72
184 184.213 105.726
184.1 184.313 105.732
184.2 184.413 105.739
184.3 184.513 105.745
184.4 184.613 105.751
184.5 184.713 105.757
184.6 184.813 105.764
184.7 184.913 105.77
184.8 185.013 105.776
184.9 185.113 105.783
185 185.213 105.789
185.1 185.313 105.795
185.2 185.413 105.802
185.3 185.513 105.808
185.4 185.613 105.814
185.5 185.713 105.821
185.6 185.813 105.827
185.7 185.913 105.833
185.8 186.013 105.84
185.9 186.113 105.846
186 186.213 105.852
186.1 186.313 105.858
186.2 186.413 105.865
186.3 186.513 105.871
186.4 186.613 105.877
186.5 186.713 105.884
186.6 186.813 105.89
186.7 186.913 105.896
186.8 187.013 105.903
186.9 187.113 105.909
187 187.213 105.915
187.1 187.313 105.922
187.2 187.413 105.928
187.3 187.513 105.934
187.4 187.613 105.941
187.5 187.713 105.947
187.6 187.813 105.953
187.7 187.913 105.959
187.8 188.013 105.966
187.9 188.113 105.972
188 188.213 105.978
188.1 188.313 105.985
188.2 188.413 105.991
188.3 188.513 105.997
188.4 188.613 106.004
188.5 188.713 106.01
188.6 188.813 106.016
188.7 188.913 106.023
188.8 189.013 106.029
188.9 189.113 106.035
189 189.213 106.042
189.1 189.313 106.048
189.2 189.413 106.054
189.3 189.513 106.06
189.4 189.613 106.067
189.5 189.713 106.073
189.6 189.813 106.079
189.7 189.913 106.086
189.8 190.013 106.092
189.9 190.113 106.098
190 190.213 106.105
190.1 190.313 106.111
190.2 190.413 106.117
190.3 190.513 106.124
190.4 190.613 106.13
190.5 190.713 106.136
190.6 190.813 106.142
190.7 190.913 106.149
190.8 191.013 106.155
190.9 191.113 106.161
191 191.213 106.168
191.1 191.313 106.174
191.2 191.413 106.18
191.3 191.513 106.187
191.4 191.613 106.193
191.5 191.713 106.199
191.6 191.813 106.206
191.7 191.913 106.212
191.8 192.013 106.218
191.9 192.113 106.224
192 192.213 106.231
192.1 192.313 106.237
192.2 192.413 106.243
192.3 192.513 106.25
192.4 192.613 106.256
192.5 192.713 106.262
192.6 192.813 106.269
192.7 192.913 106.275
192.8 193.013 106.281
192.9 193.113 106.288
193 193.213 106.294
193.1 193.313 106.3
193.2 193.413 106.307
193.3 193.513 106.313
193.4 193.613 106.319
193.5 193.713 106.325
193.6 193.813 106.332
193.7 193.913 106.338
193.8 194.013 106.344
193.9 194.113 106.351
194 194.213 106.357
194.1 194.313 106.363
194.2 194.413 106.37
194.3 194.513 106.376
194.4 194.613 106.382
194.5 194.713 106.389
194.6 194.813 106.395
194.7 194.913 106.401
194.8 195.013 106.407
194.9 195.113 106.414
195 195.213 106.42
195.1 195.313 106.426
195.2 195.413 106.433
195.3 195.513 106.439
195.4 195.613 106.445
195.5 195.713 106.452
195.6 195.813 106.458
195.7 195.913 106.464
195.8 196.013 106.471
195.9 196.113 106.477
196 196.213 106.483
196.1 196.313 106.489
196.2 196.413 106.496
196.3 196.513 106.502
196.4 196.613 106.508
196.5 196.713 106.515
196.6 196.813 106.521
196.7 196.913 106.527
196.8 197.013 106.534
196.9 197.113 106.54
197 197.213 106.546
197.1 197.313 106.552
197.2 197.413 106.559
197.3 197.513 106.565
197.4 197.613 106.571
197.5 197.713 106.578
197.6 197.813 106.584
197.7 197.913 106.59
197.8 198.013 106.597
197.9 198.113 106.603
198 198.213 106.609
198.1 198.313 106.616
198.2 198.413 106.622
198.3 198.513 106.628
198.4 198.613 106.634
198.5 198.713 106.641
198.6 198.813 106.647
198.7 198.913 106.653
198.8 199.013 106.66
198.9 199.113 106.666
199 199.213 106.672
199.1 199.313 106.679
199.2 199.413 106.685
199.3 199.513 106.691
199.4 199.613 106.698
199.5 199.713 106.704
199.6 199.813 106.71
199.7 199.913 106.716
199.8 200.013 106.723
199.9 200.113 106.729
200 200.213 106.735
